Timestamp,Car_count
28-10-2020 21:22,16
28-10-2020 21:23,17
28-10-2020 21:24,16
28-10-2020 21:25,20
28-10-2020 21:26,17
28-10-2020 21:27,15
28-10-2020 21:28,20
28-10-2020 21:29,16
28-10-2020 21:30,16
28-10-2020 21:31,16
28-10-2020 21:32,16
28-10-2020 21:34,23
28-10-2020 21:35,28
28-10-2020 21:36,25
28-10-2020 21:37,21
28-10-2020 21:38,27
28-10-2020 21:39,21
28-10-2020 21:40,20
28-10-2020 21:41,27
28-10-2020 21:42,24
28-10-2020 21:43,18
28-10-2020 21:44,28
28-10-2020 21:45,23
28-10-2020 21:46,22
28-10-2020 21:47,25
28-10-2020 21:48,20
28-10-2020 21:49,23
28-10-2020 21:50,22
28-10-2020 21:51,24
28-10-2020 21:52,26
28-10-2020 21:53,20
28-10-2020 21:54,25
28-10-2020 21:55,22
28-10-2020 21:56,22
28-10-2020 21:57,20
28-10-2020 21:58,21
28-10-2020 21:59,22
28-10-2020 22:00,22
28-10-2020 22:01,22
28-10-2020 22:02,19
28-10-2020 22:03,19
28-10-2020 22:05,27
28-10-2020 22:06,23
28-10-2020 22:07,19
28-10-2020 22:08,26
28-10-2020 22:09,28
28-10-2020 22:10,19
28-10-2020 22:11,22
28-10-2020 22:12,19
28-10-2020 22:13,19
28-10-2020 22:14,24
28-10-2020 22:15,28
28-10-2020 22:16,22
28-10-2020 22:17,22
28-10-2020 22:18,24
28-10-2020 22:19,26
28-10-2020 22:20,18
28-10-2020 22:21,25
28-10-2020 22:22,26
28-10-2020 22:23,18
28-10-2020 22:24,21
28-10-2020 22:25,22
28-10-2020 22:26,25
28-10-2020 22:27,24
28-10-2020 22:28,27
28-10-2020 22:29,24
28-10-2020 22:30,23
28-10-2020 22:31,22
28-10-2020 22:32,26
28-10-2020 22:33,20
28-10-2020 22:34,22
28-10-2020 22:36,22
28-10-2020 22:37,21
28-10-2020 22:38,25
28-10-2020 22:39,28
28-10-2020 22:40,18
28-10-2020 22:41,23
28-10-2020 22:42,19
28-10-2020 22:43,24
28-10-2020 22:44,23
28-10-2020 22:45,22
28-10-2020 22:46,24
28-10-2020 22:47,28
28-10-2020 22:48,19
28-10-2020 22:49,25
28-10-2020 22:50,22
28-10-2020 22:51,28
28-10-2020 22:52,20
28-10-2020 22:53,24
28-10-2020 22:54,26
28-10-2020 22:55,27
28-10-2020 22:56,28
28-10-2020 22:57,28
28-10-2020 22:58,22
28-10-2020 22:59,27
28-10-2020 23:00,24
28-10-2020 23:01,22
28-10-2020 23:02,26
28-10-2020 23:03,25
28-10-2020 23:04,23
28-10-2020 23:05,26
28-10-2020 23:07,25
28-10-2020 23:08,23
28-10-2020 23:09,22
28-10-2020 23:10,20
28-10-2020 23:11,28
28-10-2020 23:12,29
28-10-2020 23:13,23
28-10-2020 23:14,21
28-10-2020 23:15,26
28-10-2020 23:16,24
28-10-2020 23:17,29
28-10-2020 23:18,29
28-10-2020 23:19,27
28-10-2020 23:20,20
28-10-2020 23:21,20
28-10-2020 23:22,21
28-10-2020 23:23,28
28-10-2020 23:24,28
28-10-2020 23:25,30
28-10-2020 23:26,22
28-10-2020 23:27,28
28-10-2020 23:28,26
28-10-2020 23:29,28
28-10-2020 23:30,26
28-10-2020 23:31,23
28-10-2020 23:32,30
28-10-2020 23:33,23
28-10-2020 23:34,27
28-10-2020 23:35,24
28-10-2020 23:36,30
28-10-2020 23:38,20
28-10-2020 23:39,28
28-10-2020 23:40,20
28-10-2020 23:41,22
28-10-2020 23:42,24
28-10-2020 23:43,29
28-10-2020 23:44,22
28-10-2020 23:45,30
28-10-2020 23:46,27
28-10-2020 23:47,23
28-10-2020 23:48,27
28-10-2020 23:49,20
28-10-2020 23:50,21
28-10-2020 23:51,27
28-10-2020 23:52,25
28-10-2020 23:53,30
28-10-2020 23:54,20
28-10-2020 23:55,25
28-10-2020 23:56,23
28-10-2020 23:57,22
28-10-2020 23:58,21
28-10-2020 23:59,27
29-10-2020 00:00,28
29-10-2020 00:01,30
29-10-2020 00:02,20
29-10-2020 00:03,21
29-10-2020 00:04,25
29-10-2020 00:05,26
29-10-2020 00:06,24
29-10-2020 00:07,29
29-10-2020 00:09,21
29-10-2020 00:10,27
29-10-2020 00:11,29
29-10-2020 00:12,23
29-10-2020 00:13,20
29-10-2020 00:14,28
29-10-2020 00:15,27
29-10-2020 00:16,26
29-10-2020 00:17,21
29-10-2020 00:18,28
29-10-2020 00:19,28
29-10-2020 00:20,26
29-10-2020 00:21,20
29-10-2020 00:22,23
29-10-2020 00:23,22
29-10-2020 00:24,28
29-10-2020 00:25,29
29-10-2020 00:26,25
29-10-2020 00:27,29
29-10-2020 00:28,27
29-10-2020 00:29,20
29-10-2020 00:30,22
29-10-2020 00:31,26
29-10-2020 00:32,28
29-10-2020 00:33,30
29-10-2020 00:34,23
29-10-2020 00:35,25
29-10-2020 00:36,25
29-10-2020 00:37,30
29-10-2020 00:38,28
29-10-2020 00:40,15
29-10-2020 00:41,18
29-10-2020 00:42,12
29-10-2020 00:43,13
29-10-2020 00:44,15
29-10-2020 00:45,13
29-10-2020 00:46,16
29-10-2020 00:47,17
29-10-2020 00:48,14
29-10-2020 00:49,14
29-10-2020 00:50,15
29-10-2020 00:51,16
29-10-2020 00:52,16
29-10-2020 00:53,17
29-10-2020 00:54,17
29-10-2020 00:55,16
29-10-2020 00:56,17
29-10-2020 00:57,15
29-10-2020 00:58,16
29-10-2020 00:59,12
29-10-2020 01:00,15
29-10-2020 01:01,17
29-10-2020 01:02,14
29-10-2020 01:03,12
29-10-2020 01:04,13
29-10-2020 01:05,15
29-10-2020 01:06,18
29-10-2020 01:07,18
29-10-2020 01:08,15
29-10-2020 01:09,14
29-10-2020 01:11,17
29-10-2020 01:12,17
29-10-2020 01:13,15
29-10-2020 01:14,14
29-10-2020 01:15,13
29-10-2020 01:16,13
29-10-2020 01:17,14
29-10-2020 01:18,18
29-10-2020 01:19,17
29-10-2020 01:20,14
29-10-2020 01:21,18
29-10-2020 01:22,20
29-10-2020 01:23,15
29-10-2020 01:24,20
29-10-2020 01:25,15
29-10-2020 01:26,18
29-10-2020 01:27,20
29-10-2020 01:28,18
29-10-2020 01:29,16
29-10-2020 01:30,18
29-10-2020 01:31,18
29-10-2020 01:32,15
29-10-2020 01:33,19
29-10-2020 01:34,20
29-10-2020 01:35,16
29-10-2020 01:36,17
29-10-2020 01:37,20
29-10-2020 01:38,18
29-10-2020 01:39,19
29-10-2020 01:40,17
29-10-2020 01:42,19
29-10-2020 01:43,16
29-10-2020 01:44,15
29-10-2020 01:45,15
29-10-2020 01:46,20
29-10-2020 01:47,16
29-10-2020 01:48,19
29-10-2020 01:49,15
29-10-2020 01:50,15
29-10-2020 01:51,19
29-10-2020 01:52,16
29-10-2020 01:53,16
29-10-2020 01:54,18
29-10-2020 01:55,16
29-10-2020 01:56,19
29-10-2020 01:57,20
29-10-2020 01:58,17
29-10-2020 01:59,17
29-10-2020 02:00,18
29-10-2020 02:01,20
29-10-2020 02:02,19
29-10-2020 02:03,16
29-10-2020 02:04,17
29-10-2020 02:05,20
29-10-2020 02:06,15
29-10-2020 02:07,20
29-10-2020 02:08,19
29-10-2020 02:09,16
29-10-2020 02:10,20
29-10-2020 02:11,20
29-10-2020 02:13,18
29-10-2020 02:14,19
29-10-2020 02:15,15
29-10-2020 02:16,16
29-10-2020 02:17,19
29-10-2020 02:18,18
29-10-2020 02:19,18
29-10-2020 02:20,20
29-10-2020 02:21,16
29-10-2020 02:22,18
29-10-2020 02:23,17
29-10-2020 02:24,18
29-10-2020 02:25,16
29-10-2020 02:26,20
29-10-2020 02:27,18
29-10-2020 02:28,17
29-10-2020 02:29,18
29-10-2020 02:30,15
29-10-2020 02:31,17
29-10-2020 02:32,17
29-10-2020 02:33,19
29-10-2020 02:34,15
29-10-2020 02:35,18
29-10-2020 02:36,18
29-10-2020 02:37,15
29-10-2020 02:38,18
29-10-2020 02:39,20
29-10-2020 02:40,20
29-10-2020 02:41,16
29-10-2020 02:42,16
29-10-2020 02:44,19
29-10-2020 02:45,15
29-10-2020 02:46,12
29-10-2020 02:47,13
29-10-2020 02:48,12
29-10-2020 02:49,14
29-10-2020 02:50,14
29-10-2020 02:51,14
29-10-2020 02:52,14
29-10-2020 02:53,15
29-10-2020 02:54,12
29-10-2020 02:55,13
29-10-2020 02:56,14
29-10-2020 02:57,13
29-10-2020 02:58,12
29-10-2020 02:59,15
29-10-2020 03:00,13
29-10-2020 03:01,12
29-10-2020 03:02,12
29-10-2020 03:03,14
29-10-2020 03:04,12
29-10-2020 03:05,15
29-10-2020 03:06,14
29-10-2020 03:07,13
29-10-2020 03:08,13
29-10-2020 03:09,15
29-10-2020 03:10,12
29-10-2020 03:11,14
29-10-2020 03:12,14
29-10-2020 03:13,14
29-10-2020 03:15,13
29-10-2020 03:16,14
29-10-2020 03:17,15
29-10-2020 03:18,12
29-10-2020 03:19,13
29-10-2020 03:20,13
29-10-2020 03:21,13
29-10-2020 03:22,14
29-10-2020 03:23,15
29-10-2020 03:24,13
29-10-2020 03:25,14
29-10-2020 03:26,15
29-10-2020 03:27,12
29-10-2020 03:28,14
29-10-2020 03:29,13
29-10-2020 03:30,12
29-10-2020 03:31,13
29-10-2020 03:32,14
29-10-2020 03:33,15
29-10-2020 03:34,13
29-10-2020 03:35,12
29-10-2020 03:36,12
29-10-2020 03:37,13
29-10-2020 03:38,15
29-10-2020 03:39,13
29-10-2020 03:40,14
29-10-2020 03:41,14
29-10-2020 03:42,15
29-10-2020 03:43,13
29-10-2020 03:44,14
29-10-2020 03:46,13
29-10-2020 03:47,13
29-10-2020 03:48,14
29-10-2020 03:49,12
29-10-2020 03:50,13
29-10-2020 03:51,13
29-10-2020 03:52,12
29-10-2020 03:53,13
29-10-2020 03:54,14
29-10-2020 03:55,15
29-10-2020 03:56,15
29-10-2020 03:57,13
29-10-2020 03:58,12
29-10-2020 03:59,12
29-10-2020 04:00,15
29-10-2020 04:01,15
29-10-2020 04:02,14
29-10-2020 04:03,13
29-10-2020 04:04,15
29-10-2020 04:05,13
29-10-2020 04:06,15
29-10-2020 04:07,15
29-10-2020 04:08,14
29-10-2020 04:09,12
29-10-2020 04:10,12
29-10-2020 04:11,12
29-10-2020 04:12,13
29-10-2020 04:13,15
29-10-2020 04:14,12
29-10-2020 04:15,12
29-10-2020 04:17,14
29-10-2020 04:18,13
29-10-2020 04:19,12
29-10-2020 04:20,15
29-10-2020 04:21,13
29-10-2020 04:22,15
29-10-2020 04:23,15
29-10-2020 04:24,15
29-10-2020 04:25,12
29-10-2020 04:26,15
29-10-2020 04:27,15
29-10-2020 04:28,13
29-10-2020 04:29,15
29-10-2020 04:30,12
29-10-2020 04:31,13
29-10-2020 04:32,13
29-10-2020 04:33,14
29-10-2020 04:34,13
29-10-2020 04:35,14
29-10-2020 04:36,12
29-10-2020 04:37,13
29-10-2020 04:38,13
29-10-2020 04:39,13
29-10-2020 04:40,12
29-10-2020 04:41,14
29-10-2020 04:42,15
29-10-2020 04:43,13
29-10-2020 04:44,15
29-10-2020 04:45,14
29-10-2020 04:46,14
29-10-2020 04:48,13
29-10-2020 04:49,5
29-10-2020 04:50,8
29-10-2020 04:51,5
29-10-2020 04:52,7
29-10-2020 04:53,9
29-10-2020 04:54,11
29-10-2020 04:55,8
29-10-2020 04:56,7
29-10-2020 04:57,7
29-10-2020 04:58,5
29-10-2020 04:59,6
29-10-2020 05:00,6
29-10-2020 05:01,7
29-10-2020 05:02,5
29-10-2020 05:03,12
29-10-2020 05:04,10
29-10-2020 05:05,5
29-10-2020 05:06,8
29-10-2020 05:07,7
29-10-2020 05:08,12
29-10-2020 05:09,6
29-10-2020 05:10,8
29-10-2020 05:11,7
29-10-2020 05:12,6
29-10-2020 05:13,6
29-10-2020 05:14,5
29-10-2020 05:15,5
29-10-2020 05:16,8
29-10-2020 05:17,8
29-10-2020 05:19,6
29-10-2020 05:20,8
29-10-2020 05:21,6
29-10-2020 05:22,11
29-10-2020 05:23,11
29-10-2020 05:24,5
29-10-2020 05:25,7
29-10-2020 05:26,8
29-10-2020 05:27,12
29-10-2020 05:28,6
29-10-2020 05:29,9
29-10-2020 05:30,9
29-10-2020 05:31,12
29-10-2020 05:32,12
29-10-2020 05:33,7
29-10-2020 05:34,8
29-10-2020 05:35,11
29-10-2020 05:36,5
29-10-2020 05:37,5
29-10-2020 05:38,12
29-10-2020 05:39,5
29-10-2020 05:40,5
29-10-2020 05:41,8
29-10-2020 05:42,6
29-10-2020 05:43,5
29-10-2020 05:44,10
29-10-2020 05:45,12
29-10-2020 05:46,7
29-10-2020 05:47,11
29-10-2020 05:48,6
29-10-2020 05:50,11
29-10-2020 05:51,10
29-10-2020 05:52,10
29-10-2020 05:53,5
29-10-2020 05:54,12
29-10-2020 05:55,8
29-10-2020 05:56,10
29-10-2020 05:57,11
29-10-2020 05:58,7
29-10-2020 05:59,8
29-10-2020 06:00,7
29-10-2020 06:01,9
29-10-2020 06:02,5
29-10-2020 06:03,12
29-10-2020 06:04,5
29-10-2020 06:05,10
29-10-2020 06:06,11
29-10-2020 06:07,9
29-10-2020 06:08,12
29-10-2020 06:09,7
29-10-2020 06:10,11
29-10-2020 06:11,7
29-10-2020 06:12,10
29-10-2020 06:13,10
29-10-2020 06:14,9
29-10-2020 06:15,12
29-10-2020 06:16,9
29-10-2020 06:17,6
29-10-2020 06:18,8
29-10-2020 06:19,7
29-10-2020 06:21,9
29-10-2020 06:22,12
29-10-2020 06:23,8
29-10-2020 06:24,11
29-10-2020 06:25,8
29-10-2020 06:26,5
29-10-2020 06:27,9
29-10-2020 06:28,5
29-10-2020 06:29,10
29-10-2020 06:30,9
29-10-2020 06:31,7
29-10-2020 06:32,12
29-10-2020 06:33,8
29-10-2020 06:34,7
29-10-2020 06:35,8
29-10-2020 06:36,7
29-10-2020 06:37,7
29-10-2020 06:38,6
29-10-2020 06:39,7
29-10-2020 06:40,12
29-10-2020 06:41,11
29-10-2020 06:42,7
29-10-2020 06:43,10
29-10-2020 06:44,5
29-10-2020 06:45,7
29-10-2020 06:46,7
29-10-2020 06:47,6
29-10-2020 06:48,9
29-10-2020 06:49,10
29-10-2020 06:50,5
29-10-2020 06:52,9
29-10-2020 06:53,12
29-10-2020 06:54,8
29-10-2020 06:55,13
29-10-2020 06:56,7
29-10-2020 06:57,6
29-10-2020 06:58,9
29-10-2020 06:59,6
29-10-2020 07:00,9
29-10-2020 07:01,10
29-10-2020 07:02,6
29-10-2020 07:03,11
29-10-2020 07:04,7
29-10-2020 07:05,13
29-10-2020 07:06,14
29-10-2020 07:07,11
29-10-2020 07:08,10
29-10-2020 07:09,8
29-10-2020 07:10,14
29-10-2020 07:11,11
29-10-2020 07:12,14
29-10-2020 07:13,14
29-10-2020 07:14,9
29-10-2020 07:15,6
29-10-2020 07:16,9
29-10-2020 07:17,7
29-10-2020 07:18,11
29-10-2020 07:19,8
29-10-2020 07:20,7
29-10-2020 07:21,11
29-10-2020 07:23,7
29-10-2020 07:24,14
29-10-2020 07:25,13
29-10-2020 07:26,6
29-10-2020 07:27,8
29-10-2020 07:28,13
29-10-2020 07:29,12
29-10-2020 07:30,10
29-10-2020 07:31,11
29-10-2020 07:32,6
29-10-2020 07:33,10
29-10-2020 07:34,12
29-10-2020 07:35,6
29-10-2020 07:36,7
29-10-2020 07:37,14
29-10-2020 07:38,10
29-10-2020 07:39,11
29-10-2020 07:40,13
29-10-2020 07:41,7
29-10-2020 07:42,10
29-10-2020 07:43,14
29-10-2020 07:44,7
29-10-2020 07:45,10
29-10-2020 07:46,7
29-10-2020 07:47,8
29-10-2020 07:48,8
29-10-2020 07:49,8
29-10-2020 07:50,11
29-10-2020 07:51,6
29-10-2020 07:52,7
29-10-2020 07:54,9
29-10-2020 07:55,7
29-10-2020 07:56,12
29-10-2020 07:57,12
29-10-2020 07:58,13
29-10-2020 07:59,12
29-10-2020 08:00,8
29-10-2020 08:01,7
29-10-2020 08:02,6
29-10-2020 08:03,12
29-10-2020 08:04,14
29-10-2020 08:05,9
29-10-2020 08:06,10
29-10-2020 08:07,13
29-10-2020 08:08,7
29-10-2020 08:09,13
29-10-2020 08:10,13
29-10-2020 08:11,9
29-10-2020 08:12,9
29-10-2020 08:13,10
29-10-2020 08:14,12
29-10-2020 08:15,13
29-10-2020 08:16,10
29-10-2020 08:17,10
29-10-2020 08:18,10
29-10-2020 08:19,14
29-10-2020 08:20,7
29-10-2020 08:21,14
29-10-2020 08:22,13
29-10-2020 08:23,9
29-10-2020 08:25,9
29-10-2020 08:26,15
29-10-2020 08:27,9
29-10-2020 08:28,5
29-10-2020 08:29,9
29-10-2020 08:30,15
29-10-2020 08:31,12
29-10-2020 08:32,14
29-10-2020 08:33,14
29-10-2020 08:34,6
29-10-2020 08:35,12
29-10-2020 08:36,6
29-10-2020 08:37,5
29-10-2020 08:38,12
29-10-2020 08:39,12
29-10-2020 08:40,10
29-10-2020 08:41,14
29-10-2020 08:42,6
29-10-2020 08:43,15
29-10-2020 08:44,12
29-10-2020 08:45,11
29-10-2020 08:46,15
29-10-2020 08:47,10
29-10-2020 08:48,8
29-10-2020 08:49,6
29-10-2020 08:50,11
29-10-2020 08:51,14
29-10-2020 08:52,15
29-10-2020 08:53,10
29-10-2020 08:54,15
29-10-2020 08:56,9
29-10-2020 08:57,9
29-10-2020 08:58,9
29-10-2020 08:59,10
29-10-2020 09:00,10
29-10-2020 09:01,6
29-10-2020 09:02,13
29-10-2020 09:03,13
29-10-2020 09:04,11
29-10-2020 09:05,14
29-10-2020 09:06,9
29-10-2020 09:07,7
29-10-2020 09:08,10
29-10-2020 09:09,10
29-10-2020 09:10,7
29-10-2020 09:11,7
29-10-2020 09:12,9
29-10-2020 09:13,14
29-10-2020 09:14,14
29-10-2020 09:15,11
29-10-2020 09:16,11
29-10-2020 09:17,13
29-10-2020 09:18,11
29-10-2020 09:19,5
29-10-2020 09:20,11
29-10-2020 09:21,7
29-10-2020 09:22,8
29-10-2020 09:23,5
29-10-2020 09:24,14
29-10-2020 09:25,7
29-10-2020 09:27,10
29-10-2020 09:28,7
29-10-2020 09:29,18
29-10-2020 09:30,18
29-10-2020 09:31,17
29-10-2020 09:32,15
29-10-2020 09:33,10
29-10-2020 09:34,11
29-10-2020 09:35,11
29-10-2020 09:36,11
29-10-2020 09:37,11
29-10-2020 09:38,11
29-10-2020 09:39,18
29-10-2020 09:40,9
29-10-2020 09:41,13
29-10-2020 09:42,16
29-10-2020 09:43,8
29-10-2020 09:44,10
29-10-2020 09:45,14
29-10-2020 09:46,12
29-10-2020 09:47,11
29-10-2020 09:48,10
29-10-2020 09:49,18
29-10-2020 09:50,7
29-10-2020 09:51,14
29-10-2020 09:52,12
29-10-2020 09:53,13
29-10-2020 09:54,8
29-10-2020 09:55,11
29-10-2020 09:56,17
29-10-2020 09:58,18
29-10-2020 09:59,12
29-10-2020 10:00,11
29-10-2020 10:01,13
29-10-2020 10:02,7
29-10-2020 10:03,12
29-10-2020 10:04,15
29-10-2020 10:05,11
29-10-2020 10:06,11
29-10-2020 10:07,7
29-10-2020 10:08,14
29-10-2020 10:09,13
29-10-2020 10:10,12
29-10-2020 10:11,10
29-10-2020 10:12,15
29-10-2020 10:13,13
29-10-2020 10:14,10
29-10-2020 10:15,14
29-10-2020 10:16,11
29-10-2020 10:17,15
29-10-2020 10:18,16
29-10-2020 10:19,11
29-10-2020 10:20,10
29-10-2020 10:21,17
29-10-2020 10:22,12
29-10-2020 10:23,16
29-10-2020 10:24,14
29-10-2020 10:25,11
29-10-2020 10:26,12
29-10-2020 10:27,8
29-10-2020 10:29,14
29-10-2020 10:30,17
29-10-2020 10:31,10
29-10-2020 10:32,16
29-10-2020 10:33,17
29-10-2020 10:34,11
29-10-2020 10:35,11
29-10-2020 10:36,19
29-10-2020 10:37,16
29-10-2020 10:38,11
29-10-2020 10:39,15
29-10-2020 10:40,12
29-10-2020 10:41,16
29-10-2020 10:42,8
29-10-2020 10:43,12
29-10-2020 10:44,13
29-10-2020 10:45,12
29-10-2020 10:46,12
29-10-2020 10:47,20
29-10-2020 10:48,11
29-10-2020 10:49,10
29-10-2020 10:50,11
29-10-2020 10:51,13
29-10-2020 10:52,8
29-10-2020 10:53,14
29-10-2020 10:54,8
29-10-2020 10:55,12
29-10-2020 10:56,13
29-10-2020 10:57,17
29-10-2020 10:58,19
29-10-2020 11:00,14
29-10-2020 11:01,13
29-10-2020 11:02,8
29-10-2020 11:03,12
29-10-2020 11:04,16
29-10-2020 11:05,10
29-10-2020 11:06,11
29-10-2020 11:07,17
29-10-2020 11:08,17
29-10-2020 11:09,16
29-10-2020 11:10,15
29-10-2020 11:11,12
29-10-2020 11:12,8
29-10-2020 11:13,18
29-10-2020 11:14,18
29-10-2020 11:15,9
29-10-2020 11:16,8
29-10-2020 11:17,8
29-10-2020 11:18,10
29-10-2020 11:19,8
29-10-2020 11:20,12
29-10-2020 11:21,10
29-10-2020 11:22,17
29-10-2020 11:23,17
29-10-2020 11:24,18
29-10-2020 11:25,17
29-10-2020 11:26,12
29-10-2020 11:27,15
29-10-2020 11:28,11
29-10-2020 11:29,12
29-10-2020 11:31,18
29-10-2020 11:32,22
29-10-2020 11:33,15
29-10-2020 11:34,15
29-10-2020 11:35,13
29-10-2020 11:36,17
29-10-2020 11:37,17
29-10-2020 11:38,17
29-10-2020 11:39,19
29-10-2020 11:40,13
29-10-2020 11:41,12
29-10-2020 11:42,12
29-10-2020 11:43,12
29-10-2020 11:44,17
29-10-2020 11:45,20
29-10-2020 11:46,20
29-10-2020 11:47,21
29-10-2020 11:48,17
29-10-2020 11:49,14
29-10-2020 11:50,22
29-10-2020 11:51,17
29-10-2020 11:52,17
29-10-2020 11:53,20
29-10-2020 11:54,20
29-10-2020 11:55,10
29-10-2020 11:56,13
29-10-2020 11:57,19
29-10-2020 11:58,16
29-10-2020 11:59,11
29-10-2020 12:00,18
29-10-2020 12:02,13
29-10-2020 12:03,15
29-10-2020 12:04,13
29-10-2020 12:05,14
29-10-2020 12:06,13
29-10-2020 12:07,10
29-10-2020 12:08,20
29-10-2020 12:09,10
29-10-2020 12:10,11
29-10-2020 12:11,21
29-10-2020 12:12,22
29-10-2020 12:13,19
29-10-2020 12:14,18
29-10-2020 12:15,11
29-10-2020 12:16,15
29-10-2020 12:17,10
29-10-2020 12:18,20
29-10-2020 12:19,16
29-10-2020 12:20,22
29-10-2020 12:21,21
29-10-2020 12:22,16
29-10-2020 12:23,17
29-10-2020 12:24,10
29-10-2020 12:25,11
29-10-2020 12:26,10
29-10-2020 12:27,16
29-10-2020 12:28,13
29-10-2020 12:29,12
29-10-2020 12:30,11
29-10-2020 12:31,20
29-10-2020 12:33,22
29-10-2020 12:34,18
29-10-2020 12:35,14
29-10-2020 12:36,15
29-10-2020 12:37,22
29-10-2020 12:38,23
29-10-2020 12:39,21
29-10-2020 12:40,14
29-10-2020 12:41,15
29-10-2020 12:42,15
29-10-2020 12:43,19
29-10-2020 12:44,18
29-10-2020 12:45,22
29-10-2020 12:46,19
29-10-2020 12:47,15
29-10-2020 12:48,22
29-10-2020 12:49,19
29-10-2020 12:50,18
29-10-2020 12:51,19
29-10-2020 12:52,13
29-10-2020 12:53,17
29-10-2020 12:54,19
29-10-2020 12:55,13
29-10-2020 12:56,16
29-10-2020 12:57,23
29-10-2020 12:58,19
29-10-2020 12:59,12
29-10-2020 13:00,18
29-10-2020 13:01,15
29-10-2020 13:02,13
29-10-2020 13:04,15
29-10-2020 13:05,21
29-10-2020 13:06,27
29-10-2020 13:07,25
29-10-2020 13:08,12
29-10-2020 13:09,12
29-10-2020 13:10,18
29-10-2020 13:11,27
29-10-2020 13:12,21
29-10-2020 13:13,28
29-10-2020 13:14,14
29-10-2020 13:15,28
29-10-2020 13:16,16
29-10-2020 13:17,27
29-10-2020 13:18,12
29-10-2020 13:19,20
29-10-2020 13:20,17
29-10-2020 13:21,27
29-10-2020 13:22,20
29-10-2020 13:23,16
29-10-2020 13:24,20
29-10-2020 13:25,10
29-10-2020 13:26,19
29-10-2020 13:27,11
29-10-2020 13:28,14
29-10-2020 13:29,17
29-10-2020 13:30,28
29-10-2020 13:31,20
29-10-2020 13:32,17
29-10-2020 13:33,28
29-10-2020 13:35,21
29-10-2020 13:36,10
29-10-2020 13:37,14
29-10-2020 13:38,15
29-10-2020 13:39,16
29-10-2020 13:40,14
29-10-2020 13:41,26
29-10-2020 13:42,27
29-10-2020 13:43,11
29-10-2020 13:44,20
29-10-2020 13:45,22
29-10-2020 13:46,25
29-10-2020 13:47,27
29-10-2020 13:48,25
29-10-2020 13:49,17
29-10-2020 13:50,23
29-10-2020 13:51,16
29-10-2020 13:52,18
29-10-2020 13:53,26
29-10-2020 13:54,12
29-10-2020 13:55,14
29-10-2020 13:56,28
29-10-2020 13:57,14
29-10-2020 13:58,26
29-10-2020 13:59,15
29-10-2020 14:00,18
29-10-2020 14:01,28
29-10-2020 14:02,26
29-10-2020 14:03,24
29-10-2020 14:04,24
29-10-2020 14:06,18
29-10-2020 14:07,28
29-10-2020 14:08,17
29-10-2020 14:09,24
29-10-2020 14:10,20
29-10-2020 14:11,23
29-10-2020 14:12,18
29-10-2020 14:13,12
29-10-2020 14:14,18
29-10-2020 14:15,21
29-10-2020 14:16,12
29-10-2020 14:17,13
29-10-2020 14:18,20
29-10-2020 14:19,17
29-10-2020 14:20,24
29-10-2020 14:21,28
29-10-2020 14:22,16
29-10-2020 14:23,25
29-10-2020 14:24,16
29-10-2020 14:25,17
29-10-2020 14:26,22
29-10-2020 14:27,18
29-10-2020 14:28,18
29-10-2020 14:29,24
29-10-2020 14:30,28
29-10-2020 14:31,13
29-10-2020 14:32,24
29-10-2020 14:33,20
29-10-2020 14:34,26
29-10-2020 14:35,19
29-10-2020 14:37,20
29-10-2020 14:38,10
29-10-2020 14:39,15
29-10-2020 14:40,14
29-10-2020 14:41,24
29-10-2020 14:42,26
29-10-2020 14:43,23
29-10-2020 14:44,16
29-10-2020 14:45,13
29-10-2020 14:46,22
29-10-2020 14:47,26
29-10-2020 14:48,17
29-10-2020 14:49,14
29-10-2020 14:50,11
29-10-2020 14:51,15
29-10-2020 14:52,27
29-10-2020 14:53,13
29-10-2020 14:54,17
29-10-2020 14:55,27
29-10-2020 14:56,19
29-10-2020 14:57,27
29-10-2020 14:58,11
29-10-2020 14:59,24
29-10-2020 15:00,19
29-10-2020 15:01,22
29-10-2020 15:02,12
29-10-2020 15:03,20
29-10-2020 15:04,17
29-10-2020 15:05,25
29-10-2020 15:06,22
29-10-2020 15:08,27
29-10-2020 15:09,21
29-10-2020 15:10,14
29-10-2020 15:11,22
29-10-2020 15:12,18
29-10-2020 15:13,22
29-10-2020 15:14,18
29-10-2020 15:15,21
29-10-2020 15:16,15
29-10-2020 15:17,29
29-10-2020 15:18,21
29-10-2020 15:19,27
29-10-2020 15:20,28
29-10-2020 15:21,15
29-10-2020 15:22,23
29-10-2020 15:23,27
29-10-2020 15:24,20
29-10-2020 15:25,29
29-10-2020 15:26,30
29-10-2020 15:27,29
29-10-2020 15:28,20
29-10-2020 15:29,28
29-10-2020 15:30,24
29-10-2020 15:31,20
29-10-2020 15:32,15
29-10-2020 15:33,16
29-10-2020 15:34,18
29-10-2020 15:35,29
29-10-2020 15:36,29
29-10-2020 15:37,25
29-10-2020 15:39,21
29-10-2020 15:40,29
29-10-2020 15:41,27
29-10-2020 15:42,30
29-10-2020 15:43,17
29-10-2020 15:44,18
29-10-2020 15:45,30
29-10-2020 15:46,14
29-10-2020 15:47,14
29-10-2020 15:48,23
29-10-2020 15:49,20
29-10-2020 15:50,29
29-10-2020 15:51,16
29-10-2020 15:52,18
29-10-2020 15:53,22
